"activity" "subjectid" "means" "measures"
"LAYING" 23 -0.699976372277643 "fBodyBodyGyroMag-std()"
"LAYING" 23 -0.0415636227771787 "fBodyBodyGyroMag-meanFreq()"
"LAYING" 23 -0.779767633083527 "fBodyBodyGyroJerkMag-mean()"
"LAYING" 23 -0.792190209274884 "fBodyBodyGyroJerkMag-std()"
"LAYING" 23 0.126707820497791 "fBodyBodyGyroJerkMag-meanFreq()"
"LAYING" 24 0.274347260646063 "tBodyAcc-mean()-X"
"LAYING" 24 -0.0177434918458972 "tBodyAcc-mean()-Y"
"LAYING" 24 -0.108925032737064 "tBodyAcc-mean()-Z"
"LAYING" 24 -0.607783818968688 "tBodyAcc-std()-X"
"LAYING" 24 -0.510191378479501 "tBodyAcc-std()-Y"
"LAYING" 24 -0.61306429934125 "tBodyAcc-std()-Z"
"LAYING" 24 0.669226222373046 "tGravityAcc-mean()-X"
"LAYING" 24 0.00403879092060517 "tGravityAcc-mean()-Y"
"LAYING" 24 0.0921508600211059 "tGravityAcc-mean()-Z"
"LAYING" 24 -0.965207115039421 "tGravityAcc-std()-X"
"LAYING" 24 -0.95440802665318 "tGravityAcc-std()-Y"
"LAYING" 24 -0.938900969424022 "tGravityAcc-std()-Z"
"LAYING" 24 0.0789381220355816 "tBodyAccJerk-mean()-X"
"LAYING" 24 0.0079481069090025 "tBodyAccJerk-mean()-Y"
"LAYING" 24 -0.00467469823628666 "tBodyAccJerk-mean()-Z"
"LAYING" 24 -0.63978102073413 "tBodyAccJerk-std()-X"
"LAYING" 24 -0.607971599340832 "tBodyAccJerk-std()-Y"
"LAYING" 24 -0.762820240449202 "tBodyAccJerk-std()-Z"
"LAYING" 24 -0.0309824871713436 "tBodyGyro-mean()-X"
"LAYING" 24 -0.0747194855994359 "tBodyGyro-mean()-Y"
"LAYING" 24 0.088357304227173 "tBodyGyro-mean()-Z"
"LAYING" 24 -0.721192598029789 "tBodyGyro-std()-X"
"LAYING" 24 -0.682653506899942 "tBodyGyro-std()-Y"
"LAYING" 24 -0.653665674372188 "tBodyGyro-std()-Z"
"LAYING" 24 -0.0967092754729682 "tBodyGyroJerk-mean()-X"
"LAYING" 24 -0.0423181079782632 "tBodyGyroJerk-mean()-Y"
"LAYING" 24 -0.0548303497968374 "tBodyGyroJerk-mean()-Z"
"LAYING" 24 -0.731348533131935 "tBodyGyroJerk-std()-X"
"LAYING" 24 -0.786062320321895 "tBodyGyroJerk-std()-Y"
"LAYING" 24 -0.739932395222129 "tBodyGyroJerk-std()-Z"
"LAYING" 24 -0.54822165976717 "tBodyAccMag-mean()"
"LAYING" 24 -0.591225327146546 "tBodyAccMag-std()"
"LAYING" 24 -0.54822165976717 "tGravityAccMag-mean()"
"LAYING" 24 -0.591225327146546 "tGravityAccMag-std()"
"LAYING" 24 -0.649417950650692 "tBodyAccJerkMag-mean()"
"LAYING" 24 -0.627762945785391 "tBodyAccJerkMag-std()"
"LAYING" 24 -0.60524856977632 "tBodyGyroMag-mean()"
"LAYING" 24 -0.662533062898382 "tBodyGyroMag-std()"
"LAYING" 24 -0.762137610987416 "tBodyGyroJerkMag-mean()"
"LAYING" 24 -0.77799317279698 "tBodyGyroJerkMag-std()"
"LAYING" 24 -0.622761658493734 "fBodyAcc-mean()-X"
"LAYING" 24 -0.53749328145871 "fBodyAcc-mean()-Y"
"LAYING" 24 -0.665033506271952 "fBodyAcc-mean()-Z"
"LAYING" 24 -0.603356276555826 "fBodyAcc-std()-X"
"LAYING" 24 -0.528420009576204 "fBodyAcc-std()-Y"
"LAYING" 24 -0.617874813333395 "fBodyAcc-std()-Z"
"LAYING" 24 -0.2214691368263 "fBodyAcc-meanFreq()-X"
"LAYING" 24 0.015400588735675 "fBodyAcc-meanFreq()-Y"
"LAYING" 24 0.0473098698476722 "fBodyAcc-meanFreq()-Z"
"LAYING" 24 -0.656713524546605 "fBodyAccJerk-mean()-X"
"LAYING" 24 -0.628961179980356 "fBodyAccJerk-mean()-Y"
"LAYING" 24 -0.743608246170053 "fBodyAccJerk-mean()-Z"
"LAYING" 24 -0.654979816705833 "fBodyAccJerk-std()-X"
"LAYING" 24 -0.612243590244114 "fBodyAccJerk-std()-Y"
"LAYING" 24 -0.780928428167213 "fBodyAccJerk-std()-Z"
"LAYING" 24 -0.0477062917542325 "fBodyAccJerk-meanFreq()-X"
"LAYING" 24 -0.213392904926883 "fBodyAccJerk-meanFreq()-Y"
"LAYING" 24 -0.123828014584147 "fBodyAccJerk-meanFreq()-Z"
"LAYING" 24 -0.672094306818974 "fBodyGyro-mean()-X"
"LAYING" 24 -0.70621663959074 "fBodyGyro-mean()-Y"
"LAYING" 24 -0.644192752866115 "fBodyGyro-mean()-Z"
"LAYING" 24 -0.738594816501343 "fBodyGyro-std()-X"
"LAYING" 24 -0.674226934551517 "fBodyGyro-std()-Y"
"LAYING" 24 -0.690446312501126 "fBodyGyro-std()-Z"
"LAYING" 24 -0.101042702224631 "fBodyGyro-meanFreq()-X"
"LAYING" 24 -0.174277577553958 "fBodyGyro-meanFreq()-Y"
"LAYING" 24 -0.0513928953203266 "fBodyGyro-meanFreq()-Z"
"LAYING" 24 -0.585962696268539 "fBodyAccMag-mean()"
"LAYING" 24 -0.659531216655476 "fBodyAccMag-std()"
"LAYING" 24 0.0768760112631957 "fBodyAccMag-meanFreq()"
"LAYING" 24 -0.620789916331592 "fBodyBodyAccJerkMag-mean()"
"LAYING" 24 -0.640076803144351 "fBodyBodyAccJerkMag-std()"
"LAYING" 24 0.173219742700723 "fBodyBodyAccJerkMag-meanFreq()"
"LAYING" 24 -0.697411069729937 "fBodyBodyGyroMag-mean()"
"LAYING" 24 -0.699976372277643 "fBodyBodyGyroMag-std()"
"LAYING" 24 -0.0415636227771787 "fBodyBodyGyroMag-meanFreq()"
"LAYING" 24 -0.779767633083527 "fBodyBodyGyroJerkMag-mean()"
"LAYING" 24 -0.792190209274884 "fBodyBodyGyroJerkMag-std()"
"LAYING" 24 0.126707820497791 "fBodyBodyGyroJerkMag-meanFreq()"
"LAYING" 25 0.274347260646063 "tBodyAcc-mean()-X"
"LAYING" 25 -0.0177434918458972 "tBodyAcc-mean()-Y"
"LAYING" 25 -0.108925032737064 "tBodyAcc-mean()-Z"
"LAYING" 25 -0.607783818968688 "tBodyAcc-std()-X"
"LAYING" 25 -0.510191378479501 "tBodyAcc-std()-Y"
"LAYING" 25 -0.61306429934125 "tBodyAcc-std()-Z"
"LAYING" 25 0.669226222373046 "tGravityAcc-mean()-X"
"LAYING" 25 0.00403879092060517 "tGravityAcc-mean()-Y"
"LAYING" 25 0.0921508600211059 "tGravityAcc-mean()-Z"
"LAYING" 25 -0.965207115039421 "tGravityAcc-std()-X"
"LAYING" 25 -0.95440802665318 "tGravityAcc-std()-Y"
"LAYING" 25 -0.938900969424022 "tGravityAcc-std()-Z"
"LAYING" 25 0.0789381220355816 "tBodyAccJerk-mean()-X"
"LAYING" 25 0.0079481069090025 "tBodyAccJerk-mean()-Y"
"LAYING" 25 -0.00467469823628666 "tBodyAccJerk-mean()-Z"
"LAYING" 25 -0.63978102073413 "tBodyAccJerk-std()-X"
"LAYING" 25 -0.607971599340832 "tBodyAccJerk-std()-Y"
"LAYING" 25 -0.762820240449202 "tBodyAccJerk-std()-Z"
"LAYING" 25 -0.0309824871713436 "tBodyGyro-mean()-X"
"LAYING" 25 -0.0747194855994359 "tBodyGyro-mean()-Y"
"LAYING" 25 0.088357304227173 "tBodyGyro-mean()-Z"
"LAYING" 25 -0.721192598029789 "tBodyGyro-std()-X"
"LAYING" 25 -0.682653506899942 "tBodyGyro-std()-Y"
"LAYING" 25 -0.653665674372188 "tBodyGyro-std()-Z"
"LAYING" 25 -0.0967092754729682 "tBodyGyroJerk-mean()-X"
"LAYING" 25 -0.0423181079782632 "tBodyGyroJerk-mean()-Y"
"LAYING" 25 -0.0548303497968374 "tBodyGyroJerk-mean()-Z"
"LAYING" 25 -0.731348533131935 "tBodyGyroJerk-std()-X"
"LAYING" 25 -0.786062320321895 "tBodyGyroJerk-std()-Y"
"LAYING" 25 -0.739932395222129 "tBodyGyroJerk-std()-Z"
"LAYING" 25 -0.54822165976717 "tBodyAccMag-mean()"
"LAYING" 25 -0.591225327146546 "tBodyAccMag-std()"
"LAYING" 25 -0.54822165976717 "tGravityAccMag-mean()"
"LAYING" 25 -0.591225327146546 "tGravityAccMag-std()"
"LAYING" 25 -0.649417950650692 "tBodyAccJerkMag-mean()"
"LAYING" 25 -0.627762945785391 "tBodyAccJerkMag-std()"
"LAYING" 25 -0.60524856977632 "tBodyGyroMag-mean()"
"LAYING" 25 -0.662533062898382 "tBodyGyroMag-std()"
"LAYING" 25 -0.762137610987416 "tBodyGyroJerkMag-mean()"
"LAYING" 25 -0.77799317279698 "tBodyGyroJerkMag-std()"
"LAYING" 25 -0.622761658493734 "fBodyAcc-mean()-X"
"LAYING" 25 -0.53749328145871 "fBodyAcc-mean()-Y"
"LAYING" 25 -0.665033506271952 "fBodyAcc-mean()-Z"
"LAYING" 25 -0.603356276555826 "fBodyAcc-std()-X"
"LAYING" 25 -0.528420009576204 "fBodyAcc-std()-Y"
"LAYING" 25 -0.617874813333395 "fBodyAcc-std()-Z"
"LAYING" 25 -0.2214691368263 "fBodyAcc-meanFreq()-X"
"LAYING" 25 0.015400588735675 "fBodyAcc-meanFreq()-Y"
"LAYING" 25 0.0473098698476722 "fBodyAcc-meanFreq()-Z"
"LAYING" 25 -0.656713524546605 "fBodyAccJerk-mean()-X"
"LAYING" 25 -0.628961179980356 "fBodyAccJerk-mean()-Y"
"LAYING" 25 -0.743608246170053 "fBodyAccJerk-mean()-Z"
"LAYING" 25 -0.654979816705833 "fBodyAccJerk-std()-X"
"LAYING" 25 -0.612243590244114 "fBodyAccJerk-std()-Y"
"LAYING" 25 -0.780928428167213 "fBodyAccJerk-std()-Z"
"LAYING" 25 -0.0477062917542325 "fBodyAccJerk-meanFreq()-X"
"LAYING" 25 -0.213392904926883 "fBodyAccJerk-meanFreq()-Y"
"LAYING" 25 -0.123828014584147 "fBodyAccJerk-meanFreq()-Z"
"LAYING" 25 -0.672094306818974 "fBodyGyro-mean()-X"
"LAYING" 25 -0.70621663959074 "fBodyGyro-mean()-Y"
"LAYING" 25 -0.644192752866115 "fBodyGyro-mean()-Z"
"LAYING" 25 -0.738594816501343 "fBodyGyro-std()-X"
"LAYING" 25 -0.674226934551517 "fBodyGyro-std()-Y"
"LAYING" 25 -0.690446312501126 "fBodyGyro-std()-Z"
"LAYING" 25 -0.101042702224631 "fBodyGyro-meanFreq()-X"
"LAYING" 25 -0.174277577553958 "fBodyGyro-meanFreq()-Y"
"LAYING" 25 -0.0513928953203266 "fBodyGyro-meanFreq()-Z"
"LAYING" 25 -0.585962696268539 "fBodyAccMag-mean()"
"LAYING" 25 -0.659531216655476 "fBodyAccMag-std()"
"LAYING" 25 0.0768760112631957 "fBodyAccMag-meanFreq()"
"LAYING" 25 -0.620789916331592 "fBodyBodyAccJerkMag-mean()"
"LAYING" 25 -0.640076803144351 "fBodyBodyAccJerkMag-std()"
"LAYING" 25 0.173219742700723 "fBodyBodyAccJerkMag-meanFreq()"
"LAYING" 25 -0.697411069729937 "fBodyBodyGyroMag-mean()"
"LAYING" 25 -0.699976372277643 "fBodyBodyGyroMag-std()"
"LAYING" 25 -0.0415636227771787 "fBodyBodyGyroMag-meanFreq()"
"LAYING" 25 -0.779767633083527 "fBodyBodyGyroJerkMag-mean()"
"LAYING" 25 -0.792190209274884 "fBodyBodyGyroJerkMag-std()"
"LAYING" 25 0.126707820497791 "fBodyBodyGyroJerkMag-meanFreq()"
"LAYING" 26 0.274347260646063 "tBodyAcc-mean()-X"
"LAYING" 26 -0.0177434918458972 "tBodyAcc-mean()-Y"
"LAYING" 26 -0.108925032737064 "tBodyAcc-mean()-Z"
"LAYING" 26 -0.607783818968688 "tBodyAcc-std()-X"
"LAYING" 26 -0.510191378479501 "tBodyAcc-std()-Y"
"LAYING" 26 -0.61306429934125 "tBodyAcc-std()-Z"
"LAYING" 26 0.669226222373046 "tGravityAcc-mean()-X"
"LAYING" 26 0.00403879092060517 "tGravityAcc-mean()-Y"
"LAYING" 26 0.0921508600211059 "tGravityAcc-mean()-Z"
"LAYING" 26 -0.965207115039421 "tGravityAcc-std()-X"
"LAYING" 26 -0.95440802665318 "tGravityAcc-std()-Y"
"LAYING" 26 -0.938900969424022 "tGravityAcc-std()-Z"
"LAYING" 26 0.0789381220355816 "tBodyAccJerk-mean()-X"
"LAYING" 26 0.0079481069090025 "tBodyAccJerk-mean()-Y"
"LAYING" 26 -0.00467469823628666 "tBodyAccJerk-mean()-Z"
"LAYING" 26 -0.63978102073413 "tBodyAccJerk-std()-X"
"LAYING" 26 -0.607971599340832 "tBodyAccJerk-std()-Y"
"LAYING" 26 -0.762820240449202 "tBodyAccJerk-std()-Z"
"LAYING" 26 -0.0309824871713436 "tBodyGyro-mean()-X"
"LAYING" 26 -0.0747194855994359 "tBodyGyro-mean()-Y"
"LAYING" 26 0.088357304227173 "tBodyGyro-mean()-Z"
"LAYING" 26 -0.721192598029789 "tBodyGyro-std()-X"
"LAYING" 26 -0.682653506899942 "tBodyGyro-std()-Y"
"LAYING" 26 -0.653665674372188 "tBodyGyro-std()-Z"
"LAYING" 26 -0.0967092754729682 "tBodyGyroJerk-mean()-X"
"LAYING" 26 -0.0423181079782632 "tBodyGyroJerk-mean()-Y"
"LAYING" 26 -0.0548303497968374 "tBodyGyroJerk-mean()-Z"
"LAYING" 26 -0.731348533131935 "tBodyGyroJerk-std()-X"
"LAYING" 26 -0.786062320321895 "tBodyGyroJerk-std()-Y"
"LAYING" 26 -0.739932395222129 "tBodyGyroJerk-std()-Z"
"LAYING" 26 -0.54822165976717 "tBodyAccMag-mean()"
"LAYING" 26 -0.591225327146546 "tBodyAccMag-std()"
"LAYING" 26 -0.54822165976717 "tGravityAccMag-mean()"
"LAYING" 26 -0.591225327146546 "tGravityAccMag-std()"
"LAYING" 26 -0.649417950650692 "tBodyAccJerkMag-mean()"
"LAYING" 26 -0.627762945785391 "tBodyAccJerkMag-std()"
"LAYING" 26 -0.60524856977632 "tBodyGyroMag-mean()"
"LAYING" 26 -0.662533062898382 "tBodyGyroMag-std()"
"LAYING" 26 -0.762137610987416 "tBodyGyroJerkMag-mean()"
"LAYING" 26 -0.77799317279698 "tBodyGyroJerkMag-std()"
"LAYING" 26 -0.622761658493734 "fBodyAcc-mean()-X"
"LAYING" 26 -0.53749328145871 "fBodyAcc-mean()-Y"
"LAYING" 26 -0.665033506271952 "fBodyAcc-mean()-Z"
"LAYING" 26 -0.603356276555826 "fBodyAcc-std()-X"
"LAYING" 26 -0.528420009576204 "fBodyAcc-std()-Y"
"LAYING" 26 -0.617874813333395 "fBodyAcc-std()-Z"
"LAYING" 26 -0.2214691368263 "fBodyAcc-meanFreq()-X"
"LAYING" 26 0.015400588735675 "fBodyAcc-meanFreq()-Y"
"LAYING" 26 0.0473098698476722 "fBodyAcc-meanFreq()-Z"
"LAYING" 26 -0.656713524546605 "fBodyAccJerk-mean()-X"
"LAYING" 26 -0.628961179980356 "fBodyAccJerk-mean()-Y"
"LAYING" 26 -0.743608246170053 "fBodyAccJerk-mean()-Z"
"LAYING" 26 -0.654979816705833 "fBodyAccJerk-std()-X"
"LAYING" 26 -0.612243590244114 "fBodyAccJerk-std()-Y"
"LAYING" 26 -0.780928428167213 "fBodyAccJerk-std()-Z"
"LAYING" 26 -0.0477062917542325 "fBodyAccJerk-meanFreq()-X"
"LAYING" 26 -0.213392904926883 "fBodyAccJerk-meanFreq()-Y"
"LAYING" 26 -0.123828014584147 "fBodyAccJerk-meanFreq()-Z"
"LAYING" 26 -0.672094306818974 "fBodyGyro-mean()-X"
"LAYING" 26 -0.70621663959074 "fBodyGyro-mean()-Y"
"LAYING" 26 -0.644192752866115 "fBodyGyro-mean()-Z"
"LAYING" 26 -0.738594816501343 "fBodyGyro-std()-X"
"LAYING" 26 -0.674226934551517 "fBodyGyro-std()-Y"
"LAYING" 26 -0.690446312501126 "fBodyGyro-std()-Z"
"LAYING" 26 -0.101042702224631 "fBodyGyro-meanFreq()-X"
"LAYING" 26 -0.174277577553958 "fBodyGyro-meanFreq()-Y"
"LAYING" 26 -0.0513928953203266 "fBodyGyro-meanFreq()-Z"
"LAYING" 26 -0.585962696268539 "fBodyAccMag-mean()"
"LAYING" 26 -0.659531216655476 "fBodyAccMag-std()"
"LAYING" 26 0.0768760112631957 "fBodyAccMag-meanFreq()"
"LAYING" 26 -0.620789916331592 "fBodyBodyAccJerkMag-mean()"
"LAYING" 26 -0.640076803144351 "fBodyBodyAccJerkMag-std()"
"LAYING" 26 0.173219742700723 "fBodyBodyAccJerkMag-meanFreq()"
"LAYING" 26 -0.697411069729937 "fBodyBodyGyroMag-mean()"
"LAYING" 26 -0.699976372277643 "fBodyBodyGyroMag-std()"
"LAYING" 26 -0.0415636227771787 "fBodyBodyGyroMag-meanFreq()"
"LAYING" 26 -0.779767633083527 "fBodyBodyGyroJerkMag-mean()"
"LAYING" 26 -0.792190209274884 "fBodyBodyGyroJerkMag-std()"
"LAYING" 26 0.126707820497791 "fBodyBodyGyroJerkMag-meanFreq()"
"LAYING" 27 0.274347260646063 "tBodyAcc-mean()-X"
"LAYING" 27 -0.0177434918458972 "tBodyAcc-mean()-Y"
"LAYING" 27 -0.108925032737064 "tBodyAcc-mean()-Z"
"LAYING" 27 -0.607783818968688 "tBodyAcc-std()-X"
"LAYING" 27 -0.510191378479501 "tBodyAcc-std()-Y"
"LAYING" 27 -0.61306429934125 "tBodyAcc-std()-Z"
"LAYING" 27 0.669226222373046 "tGravityAcc-mean()-X"
"LAYING" 27 0.00403879092060517 "tGravityAcc-mean()-Y"
"LAYING" 27 0.0921508600211059 "tGravityAcc-mean()-Z"
"LAYING" 27 -0.965207115039421 "tGravityAcc-std()-X"
"LAYING" 27 -0.95440802665318 "tGravityAcc-std()-Y"
"LAYING" 27 -0.938900969424022 "tGravityAcc-std()-Z"
"LAYING" 27 0.0789381220355816 "tBodyAccJerk-mean()-X"
"LAYING" 27 0.0079481069090025 "tBodyAccJerk-mean()-Y"
"LAYING" 27 -0.00467469823628666 "tBodyAccJerk-mean()-Z"
"LAYING" 27 -0.63978102073413 "tBodyAccJerk-std()-X"
"LAYING" 27 -0.607971599340832 "tBodyAccJerk-std()-Y"
"LAYING" 27 -0.762820240449202 "tBodyAccJerk-std()-Z"
"LAYING" 27 -0.0309824871713436 "tBodyGyro-mean()-X"
"LAYING" 27 -0.0747194855994359 "tBodyGyro-mean()-Y"
"LAYING" 27 0.088357304227173 "tBodyGyro-mean()-Z"
"LAYING" 27 -0.721192598029789 "tBodyGyro-std()-X"
"LAYING" 27 -0.682653506899942 "tBodyGyro-std()-Y"
"LAYING" 27 -0.653665674372188 "tBodyGyro-std()-Z"
"LAYING" 27 -0.0967092754729682 "tBodyGyroJerk-mean()-X"
"LAYING" 27 -0.0423181079782632 "tBodyGyroJerk-mean()-Y"
"LAYING" 27 -0.0548303497968374 "tBodyGyroJerk-mean()-Z"
"LAYING" 27 -0.731348533131935 "tBodyGyroJerk-std()-X"
"LAYING" 27 -0.786062320321895 "tBodyGyroJerk-std()-Y"
"LAYING" 27 -0.739932395222129 "tBodyGyroJerk-std()-Z"
"LAYING" 27 -0.54822165976717 "tBodyAccMag-mean()"
"LAYING" 27 -0.591225327146546 "tBodyAccMag-std()"
"LAYING" 27 -0.54822165976717 "tGravityAccMag-mean()"
"LAYING" 27 -0.591225327146546 "tGravityAccMag-std()"
"LAYING" 27 -0.649417950650692 "tBodyAccJerkMag-mean()"
"LAYING" 27 -0.627762945785391 "tBodyAccJerkMag-std()"
"LAYING" 27 -0.60524856977632 "tBodyGyroMag-mean()"
"LAYING" 27 -0.662533062898382 "tBodyGyroMag-std()"
"LAYING" 27 -0.762137610987416 "tBodyGyroJerkMag-mean()"
"LAYING" 27 -0.77799317279698 "tBodyGyroJerkMag-std()"
"LAYING" 27 -0.622761658493734 "fBodyAcc-mean()-X"
"LAYING" 27 -0.53749328145871 "fBodyAcc-mean()-Y"
"LAYING" 27 -0.665033506271952 "fBodyAcc-mean()-Z"
"LAYING" 27 -0.603356276555826 "fBodyAcc-std()-X"
"LAYING" 27 -0.528420009576204 "fBodyAcc-std()-Y"
"LAYING" 27 -0.617874813333395 "fBodyAcc-std()-Z"
"LAYING" 27 -0.2214691368263 "fBodyAcc-meanFreq()-X"
"LAYING" 27 0.015400588735675 "fBodyAcc-meanFreq()-Y"
"LAYING" 27 0.0473098698476722 "fBodyAcc-meanFreq()-Z"
"LAYING" 27 -0.656713524546605 "fBodyAccJerk-mean()-X"
"LAYING" 27 -0.628961179980356 "fBodyAccJerk-mean()-Y"
"LAYING" 27 -0.743608246170053 "fBodyAccJerk-mean()-Z"
"LAYING" 27 -0.654979816705833 "fBodyAccJerk-std()-X"
"LAYING" 27 -0.612243590244114 "fBodyAccJerk-std()-Y"
"LAYING" 27 -0.780928428167213 "fBodyAccJerk-std()-Z"
"LAYING" 27 -0.0477062917542325 "fBodyAccJerk-meanFreq()-X"
"LAYING" 27 -0.213392904926883 "fBodyAccJerk-meanFreq()-Y"
"LAYING" 27 -0.123828014584147 "fBodyAccJerk-meanFreq()-Z"
"LAYING" 27 -0.672094306818974 "fBodyGyro-mean()-X"
"LAYING" 27 -0.70621663959074 "fBodyGyro-mean()-Y"
"LAYING" 27 -0.644192752866115 "fBodyGyro-mean()-Z"
"LAYING" 27 -0.738594816501343 "fBodyGyro-std()-X"
"LAYING" 27 -0.674226934551517 "fBodyGyro-std()-Y"
"LAYING" 27 -0.690446312501126 "fBodyGyro-std()-Z"
"LAYING" 27 -0.101042702224631 "fBodyGyro-meanFreq()-X"
"LAYING" 27 -0.174277577553958 "fBodyGyro-meanFreq()-Y"
"LAYING" 27 -0.0513928953203266 "fBodyGyro-meanFreq()-Z"
"LAYING" 27 -0.585962696268539 "fBodyAccMag-mean()"
"LAYING" 27 -0.659531216655476 "fBodyAccMag-std()"
"LAYING" 27 0.0768760112631957 "fBodyAccMag-meanFreq()"
"LAYING" 27 -0.620789916331592 "fBodyBodyAccJerkMag-mean()"
"LAYING" 27 -0.640076803144351 "fBodyBodyAccJerkMag-std()"
"LAYING" 27 0.173219742700723 "fBodyBodyAccJerkMag-meanFreq()"
"LAYING" 27 -0.697411069729937 "fBodyBodyGyroMag-mean()"
"LAYING" 27 -0.699976372277643 "fBodyBodyGyroMag-std()"
"LAYING" 27 -0.0415636227771787 "fBodyBodyGyroMag-meanFreq()"
"LAYING" 27 -0.779767633083527 "fBodyBodyGyroJerkMag-mean()"
"LAYING" 27 -0.792190209274884 "fBodyBodyGyroJerkMag-std()"
"LAYING" 27 0.126707820497791 "fBodyBodyGyroJerkMag-meanFreq()"
"LAYING" 28 0.274347260646063 "tBodyAcc-mean()-X"
"LAYING" 28 -0.0177434918458972 "tBodyAcc-mean()-Y"
"LAYING" 28 -0.108925032737064 "tBodyAcc-mean()-Z"
"LAYING" 28 -0.607783818968688 "tBodyAcc-std()-X"
"LAYING" 28 -0.510191378479501 "tBodyAcc-std()-Y"
"LAYING" 28 -0.61306429934125 "tBodyAcc-std()-Z"
"LAYING" 28 0.669226222373046 "tGravityAcc-mean()-X"
"LAYING" 28 0.00403879092060517 "tGravityAcc-mean()-Y"
"LAYING" 28 0.0921508600211059 "tGravityAcc-mean()-Z"
"LAYING" 28 -0.965207115039421 "tGravityAcc-std()-X"
"LAYING" 28 -0.95440802665318 "tGravityAcc-std()-Y"
"LAYING" 28 -0.938900969424022 "tGravityAcc-std()-Z"
"LAYING" 28 0.0789381220355816 "tBodyAccJerk-mean()-X"
"LAYING" 28 0.0079481069090025 "tBodyAccJerk-mean()-Y"
"LAYING" 28 -0.00467469823628666 "tBodyAccJerk-mean()-Z"
"LAYING" 28 -0.63978102073413 "tBodyAccJerk-std()-X"
"LAYING" 28 -0.607971599340832 "tBodyAccJerk-std()-Y"
"LAYING" 28 -0.762820240449202 "tBodyAccJerk-std()-Z"
"LAYING" 28 -0.0309824871713436 "tBodyGyro-mean()-X"
"LAYING" 28 -0.0747194855994359 "tBodyGyro-mean()-Y"
"LAYING" 28 0.088357304227173 "tBodyGyro-mean()-Z"
"LAYING" 28 -0.721192598029789 "tBodyGyro-std()-X"
"LAYING" 28 -0.682653506899942 "tBodyGyro-std()-Y"
"LAYING" 28 -0.653665674372188 "tBodyGyro-std()-Z"
"LAYING" 28 -0.0967092754729682 "tBodyGyroJerk-mean()-X"
"LAYING" 28 -0.0423181079782632 "tBodyGyroJerk-mean()-Y"
"LAYING" 28 -0.0548303497968374 "tBodyGyroJerk-mean()-Z"
"LAYING" 28 -0.731348533131935 "tBodyGyroJerk-std()-X"
"LAYING" 28 -0.786062320321895 "tBodyGyroJerk-std()-Y"
"LAYING" 28 -0.739932395222129 "tBodyGyroJerk-std()-Z"
"LAYING" 28 -0.54822165976717 "tBodyAccMag-mean()"
"LAYING" 28 -0.591225327146546 "tBodyAccMag-std()"
"LAYING" 28 -0.54822165976717 "tGravityAccMag-mean()"
"LAYING" 28 -0.591225327146546 "tGravityAccMag-std()"
"LAYING" 28 -0.649417950650692 "tBodyAccJerkMag-mean()"
"LAYING" 28 -0.627762945785391 "tBodyAccJerkMag-std()"
"LAYING" 28 -0.60524856977632 "tBodyGyroMag-mean()"
"LAYING" 28 -0.662533062898382 "tBodyGyroMag-std()"
"LAYING" 28 -0.762137610987416 "tBodyGyroJerkMag-mean()"
"LAYING" 28 -0.77799317279698 "tBodyGyroJerkMag-std()"
"LAYING" 28 -0.622761658493734 "fBodyAcc-mean()-X"
"LAYING" 28 -0.53749328145871 "fBodyAcc-mean()-Y"
"LAYING" 28 -0.665033506271952 "fBodyAcc-mean()-Z"
"LAYING" 28 -0.603356276555826 "fBodyAcc-std()-X"
"LAYING" 28 -0.528420009576204 "fBodyAcc-std()-Y"
"LAYING" 28 -0.617874813333395 "fBodyAcc-std()-Z"
"LAYING" 28 -0.2214691368263 "fBodyAcc-meanFreq()-X"
"LAYING" 28 0.015400588735675 "fBodyAcc-meanFreq()-Y"
"LAYING" 28 0.0473098698476722 "fBodyAcc-meanFreq()-Z"
"LAYING" 28 -0.656713524546605 "fBodyAccJerk-mean()-X"
"LAYING" 28 -0.628961179980356 "fBodyAccJerk-mean()-Y"
"LAYING" 28 -0.743608246170053 "fBodyAccJerk-mean()-Z"
"LAYING" 28 -0.654979816705833 "fBodyAccJerk-std()-X"
"LAYING" 28 -0.612243590244114 "fBodyAccJerk-std()-Y"
"LAYING" 28 -0.780928428167213 "fBodyAccJerk-std()-Z"
"LAYING" 28 -0.0477062917542325 "fBodyAccJerk-meanFreq()-X"
"LAYING" 28 -0.213392904926883 "fBodyAccJerk-meanFreq()-Y"
"LAYING" 28 -0.123828014584147 "fBodyAccJerk-meanFreq()-Z"
"LAYING" 28 -0.672094306818974 "fBodyGyro-mean()-X"
"LAYING" 28 -0.70621663959074 "fBodyGyro-mean()-Y"
"LAYING" 28 -0.644192752866115 "fBodyGyro-mean()-Z"
"LAYING" 28 -0.738594816501343 "fBodyGyro-std()-X"
"LAYING" 28 -0.674226934551517 "fBodyGyro-std()-Y"
"LAYING" 28 -0.690446312501126 "fBodyGyro-std()-Z"
"LAYING" 28 -0.101042702224631 "fBodyGyro-meanFreq()-X"
"LAYING" 28 -0.174277577553958 "fBodyGyro-meanFreq()-Y"
"LAYING" 28 -0.0513928953203266 "fBodyGyro-meanFreq()-Z"
"LAYING" 28 -0.585962696268539 "fBodyAccMag-mean()"
"LAYING" 28 -0.659531216655476 "fBodyAccMag-std()"
"LAYING" 28 0.0768760112631957 "fBodyAccMag-meanFreq()"
